Producto Maestro,Medida / Ancho,Gramaje / Peso,Nombre Item PDF Original
"PAPEL RESPALDO","1,80","20g","PAPEL RESPALDO 1,80 (20g)"
"PAPEL RESPALDO","1,80","40g","PAPEL RESPALDO 1,80 (40g)"
"PAPEL RESPALDO","1,60","","PAPEL RESPALDO 1,60"
"PAPEL","1,83 M | 83 M","52g","PAPEL 1,83 M (1000 Mts) (52g)"
"PAPEL","1,83 M | 83 M","29g","PAPEL 1,83 M (1500 Mts) (29g)"
"PAPEL","1,83 M | 83 M","","PAPEL 1,83 M (1000 Mts) Br"
"PAPEL","1,83 M | 83 M","","PAPEL 1,83 M (300 Mts)"
"PAPEL","1,60 M | 60 M","","PAPEL 1,60 M (100 Mts)"
"PAPEL","1,83 M | 83 M","29g","PAPEL 1,83 M (1000 Mts) (29g)"
"PAPEL","1,83 M | 83 M","29g","PAPEL 1,83 M (2000 Mts) (29g)"
"PAPEL SUBL","100m | 914mm","90gsm","PAPEL SUBL 100m 914mm 90gsm"
"PAPEL SUBL","100m | 1118mm","90gsm","PAPEL SUBL 100m 1118mm 90gsm"
"PAPEL SUBL","100m | 1600mm","90gsm","PAPEL SUBL 100m 1600mm 90gsm 117 0"
"FILM","120X100","","FILM 120X100 HOT"
"film uv DTF Transparente","60cm","","film uv DTF Transparente 60cm"
"film uv DTF Transparente","30cm","","film uv DTF Transparente 30cm 0"
"DRY","1,80","","DRY 1,80"
"DRY","1,70","","DRY 1,70"
"ADIS","1,60","","ADIS 1,60"
"ADIS ELASTIZADO","1,80","","ADIS ELASTIZADO 1,80"
"BANDERA COMÚN","1,60","","BANDERA COMÚN 1,60"
"BANDERA COMÚN","3,20","","BANDERA COMÚN 3,20"
"BANDERA FINA","1,60","","BANDERA FINA 1,60"
"BANDERA MESH","1,60","","BANDERA MESH 1,60"
"DEPORTIVO","1,60","","DEPORTIVO 1,60"
"DRY LISO","1,80","","DRY LISO 1,80"
"DRY LISO","1,60","","DRY LISO 1,60"
"FORRO SATEN","1,60","","FORRO SATEN 1,60"
"HEXAGONAL","1,80","","HEXAGONAL 1,80"
"JACQUARD","1,60 | 1,80","","JACQUARD 1,60 JACQUARD 1,80 MICROFIBRA 1,60 MICROPOLAR 1,60 MODAL 1,80"
"MYKONOS","1,60","","MYKONOS 1,60"
"MYKONOS","1,80","","MYKONOS 1,80"
"PANAMA","1,60","","PANAMA 1,60"
"DRY PRO","1,60","","DRY PRO 1,60"
"POLAR","1,50","","POLAR 1,50"
"LYCRA","1,60","","LYCRA 1,60"
"TOALLA","1,80","","TOALLA 1,80"
"TOALLA","1,50","","TOALLA 1,50"
"NÁUTICA","1,50","","NÁUTICA 1,50"
"JACQUARD ELITE","1,80","","JACQUARD ELITE 1,80"
"JACQUARD SUPREME","1,80","","JACQUARD SUPREME 1,80"
"JACQUARD CHARRUA","1,80","","JACQUARD CHARRUA 1,80"
"RIB JACQUARD","1,60","","RIB JACQUARD 1,60"
"SCUBA","1,80","","SCUBA 1,80"
"DRY PRO","1,80","","DRY PRO 1,80"
"DRY EXCLUSIVE","1,80","","DRY EXCLUSIVE 1,80"
"ADIS ELASTIZADO","1,50","","ADIS ELASTIZADO 1,50"
"INTERLOCK","1,80","","INTERLOCK 1,80"
"modal","1,60","","modal 1,60"
"PIQUE","1,80","","PIQUE 1,80"
"SUPLEX","1,60","","SUPLEX 1,60"
"CAJA BANDERAS","1,50 | 0,90 | 50 X 0","","CAJA BANDERAS X100 1,50 X 0,90"
"CAJA BANDERAS","1,50 | 0,85 | 50 X 0","","CAJA BANDERAS X100 1,50 X 0,85"
"FRONTLIGTH BRI","1,60","","NAGASAKI 24 **LONAS, VINILOS, OTROS** FRONTLIGTH BRI 1,60 (Reverso blanco)"
"FRONTLIGTH BRI","1,60","","FRONTLIGTH BRI 1,60 (Reverso gris)"
"FRONTLIGTH MAT","3,20","","FRONTLIGTH MAT 3,20 (Reverso blanco)"
"FRONTLIGTH BRI","3,20","","FRONTLIGTH BRI 3,20 (Reverso blanco)"
"FRONTLIGTH MAT","3,20","","FRONTLIGTH MAT 3,20 (Reverso gris)"
"FRONTLIGTH BRI","3,20","","FRONTLIGTH BRI 3,20 (Reverso gris)"
"FRONTLIGTH BRI","3,20","","FRONTLIGTH BRI 3,20 (Reverso Negro)"
"FRONTLIGTH MAT","3,20","","FRONTLIGTH MAT 3,20 (Reverso Negro)"
"FRONTLIGTH BRI","1,60","","FRONTLIGTH BRI 1,60 (Reverso Negro)"
"LONA FRONT","3.20","","LONA FRONT 3.20 BRILLO"
"LONA FRONT","3.20","","LONA FRONT 3.20 MATE"
"LONA FRONT","3.20","","LONA FRONT 3.20 BACKLIGHT"
"LONA MESH","3.20","","LONA MESH 3.20"
"LONA PU","3.20","","LONA PU 3.20"
"Canvas","0,91","","Canvas 0,91"
"Canvas","1,27","","Canvas 1,27"
"Vinilo Brillo R/Blanco","1,52","","Vinilo Brillo R/Blanco x50m (1,52)"
"Vinilo Brillo R/Blanco","0,91","","Vinilo Brillo R/Blanco x50m (0,91)"
"Vinilo Mate R/Blanco","1,52","","Vinilo Mate R/Blanco x50m (1,52)"
"Vinilo Mate R/Blanco","0,91","","Vinilo Mate R/Blanco x50m (0,91)"
"Banner Pet semibrillo","0,91","","Banner Pet semibrillo x50m (0,91)"
"Banner Pet mate","0,91","","Banner Pet mate x50m (0,91)"
"Back Pet","0,915","","Back Pet x50m (0,915)"
"Vinilo Vehicular","1,52","","Vinilo Vehicular x58m (1,52)"
"Vinilo Brillo A/Gris","1,37","","Vinilo Brillo A/Gris x50m (1,37)"
"Vinilo Brillo A/Gris","1,52 | 1,37","","Vinilo Brillo A/Gris x50m (1,52) Vinilo Brillo A/Transparente x50m (1,37) Vinilo Brillo A/Transparente x50m (1,52)"
"Vinilo Mate A/Gris","1,52","","Vinilo Mate A/Gris x50m (1,52)"
"VINILO MICROPERFORADO","0,98 m | 98 m","","Vinilo Microperforado (Reverso Negro) (0,98 m)"
"VINILO MICROPERFORADO","1,52 m | 52 m","","Vinilo Microperforado (Reverso Negro) (1,52 m)"
"Papel de Foto","0,91","","Papel de Foto x30m (0,91)"
"CAR FLAG POLE","80X200","","CAR FLAG POLE 80X200"
"Estructuras Roll Up Fuerte","80x200 cm","","Estructuras Roll Up Fuerte 80x200 cm Estructuras Roll Up común de aluminio 80x200 cm Backing Pop Up (Soporte para Tela) Palo de Bandera para Auto CAJAS Auriculares Gorras de invierno"
