Producto,Ancho,Gramaje,Reverso,Acabado,Nombre Original
"PAPEL RESPALDO","1,80","20","","","PAPEL RESPALDO 1,80 (20g)"
"PAPEL RESPALDO","1,80","40","","","PAPEL RESPALDO 1,80 (40g)"
"PAPEL RESPALDO","1,60","","","","PAPEL RESPALDO 1,60"
"PAPEL","1,83","52","","","PAPEL 1,83 M (1000 Mts) (52g)"
"PAPEL","1,83","29","","","PAPEL 1,83 M (1500 Mts) (29g)"
"PAPEL Br","1,83","","","","PAPEL 1,83 M (1000 Mts) Br"
"PAPEL","1,83","","","","PAPEL 1,83 M (300 Mts)"
"PAPEL","1,60","","","","PAPEL 1,60 M (100 Mts)"
"PAPEL","1,83","29","","","PAPEL 1,83 M (1000 Mts) (29g)"
"PAPEL","1,83","29","","","PAPEL 1,83 M (2000 Mts) (29g)"
"PAPEL SUBL 100m","914mm","90","","","PAPEL SUBL 100m 914mm 90gsm"
"PAPEL SUBL 100m","1118mm","90","","","PAPEL SUBL 100m 1118mm 90gsm"
"PAPEL SUBL 100m 117 0","1600mm","90","","","PAPEL SUBL 100m 1600mm 90gsm 117 0"
"FILM HOT","120X100","","","","FILM 120X100 HOT"
"film uv DTF Transparente","60cm","","","","film uv DTF Transparente 60cm"
"film uv DTF Transparente 0","30cm","","","","film uv DTF Transparente 30cm 0"
"DRY","1,80","","","","DRY 1,80"
"DRY","1,70","","","","DRY 1,70"
"ADIS","1,60","","","","ADIS 1,60"
"ADIS ELASTIZADO","1,80","","","","ADIS ELASTIZADO 1,80"
"BANDERA COMÚN","1,60","","","","BANDERA COMÚN 1,60"
"BANDERA COMÚN","3,20","","","","BANDERA COMÚN 3,20"
"BANDERA FINA","1,60","","","","BANDERA FINA 1,60"
"BANDERA MESH","1,60","","","","BANDERA MESH 1,60"
"DEPORTIVO","1,60","","","","DEPORTIVO 1,60"
"DRY LISO","1,80","","","","DRY LISO 1,80"
"DRY LISO","1,60","","","","DRY LISO 1,60"
"FORRO SATEN","1,60","","","","FORRO SATEN 1,60"
"HEXAGONAL","1,80","","","","HEXAGONAL 1,80"
"JACQUARD JACQUARD 1,80 MICROFIBRA 1,60 MICROPOLAR 1,60 MODAL 1,80","1,60","","","","JACQUARD 1,60 JACQUARD 1,80 MICROFIBRA 1,60 MICROPOLAR 1,60 MODAL 1,80"
"MYKONOS","1,60","","","","MYKONOS 1,60"
"MYKONOS","1,80","","","","MYKONOS 1,80"
"PANAMA","1,60","","","","PANAMA 1,60"
"DRY PRO","1,60","","","","DRY PRO 1,60"
"POLAR","1,50","","","","POLAR 1,50"
"LYCRA","1,60","","","","LYCRA 1,60"
"TOALLA","1,80","","","","TOALLA 1,80"
"TOALLA","1,50","","","","TOALLA 1,50"
"NÁUTICA","1,50","","","","NÁUTICA 1,50"
"JACQUARD ELITE","1,80","","","","JACQUARD ELITE 1,80"
"JACQUARD SUPREME","1,80","","","","JACQUARD SUPREME 1,80"
"JACQUARD CHARRUA","1,80","","","","JACQUARD CHARRUA 1,80"
"RIB JACQUARD","1,60","","","","RIB JACQUARD 1,60"
"SCUBA","1,80","","","","SCUBA 1,80"
"DRY PRO","1,80","","","","DRY PRO 1,80"
"DRY EXCLUSIVE","1,80","","","","DRY EXCLUSIVE 1,80"
"ADIS ELASTIZADO","1,50","","","","ADIS ELASTIZADO 1,50"
"INTERLOCK","1,80","","","","INTERLOCK 1,80"
"modal","1,60","","","","modal 1,60"
"PIQUE","1,80","","","","PIQUE 1,80"
"SUPLEX","1,60","","","","SUPLEX 1,60"
"CAJA BANDERAS X100 X 0,90","1,50","","","","CAJA BANDERAS X100 1,50 X 0,90"
"CAJA BANDERAS X100 X 0,85","1,50","","","","CAJA BANDERAS X100 1,50 X 0,85"
"NAGASAKI 24 **LONAS, VINILOS, OTROS** FRONTLIGTH","1,60","","BLANCO","BRILLO","NAGASAKI 24 **LONAS, VINILOS, OTROS** FRONTLIGTH BRI 1,60 (Reverso blanco)"
"FRONTLIGTH MAT1,60","","","BLANCO","","FRONTLIGTH MAT1,60 (Reverso blanco)"
"FRONTLIGTH","1,60","","GRIS","BRILLO","FRONTLIGTH BRI 1,60 (Reverso gris)"
"FRONTLIGTH MAT1,60","","","GRIS","","FRONTLIGTH MAT1,60 (Reverso gris)"
"FRONTLIGTH","3,20","","BLANCO","MATE","FRONTLIGTH MAT 3,20 (Reverso blanco)"
"FRONTLIGTH","3,20","","BLANCO","BRILLO","FRONTLIGTH BRI 3,20 (Reverso blanco)"
"FRONTLIGTH","3,20","","GRIS","MATE","FRONTLIGTH MAT 3,20 (Reverso gris)"
"FRONTLIGTH","3,20","","GRIS","BRILLO","FRONTLIGTH BRI 3,20 (Reverso gris)"
"FRONTLIGTH","3,20","","NEGRO","BRILLO","FRONTLIGTH BRI 3,20 (Reverso Negro)"
"FRONTLIGTH","3,20","","NEGRO","MATE","FRONTLIGTH MAT 3,20 (Reverso Negro)"
"FRONTLIGTH MAT1,60","","","NEGRO","","FRONTLIGTH MAT1,60 (Reverso Negro)"
"FRONTLIGTH","1,60","","NEGRO","BRILLO","FRONTLIGTH BRI 1,60 (Reverso Negro)"
"LONA FRONT","3,20","","","BRILLO","LONA FRONT 3.20 BRILLO"
"LONA FRONT","3,20","","","MATE","LONA FRONT 3.20 MATE"
"LONA FRONT BACKLIGHT","3,20","","","","LONA FRONT 3.20 BACKLIGHT"
"LONA MESH","3,20","","","","LONA MESH 3.20"
"LONA PU","3,20","","","","LONA PU 3.20"
"VINILO","","","","BRILLO","VINILO BRILLANTE"
"VINILO","","","","MATE","VINILO MATE"
"Canvas","0,91","","","","Canvas 0,91"
"Canvas","1,27","","","","Canvas 1,27"
"Vinilo","1,52","","BLANCO","BRILLO","Vinilo Brillo R/Blanco x50m (1,52)"
"Vinilo","0,91","","BLANCO","BRILLO","Vinilo Brillo R/Blanco x50m (0,91)"
"Vinilo","1,52","","BLANCO","MATE","Vinilo Mate R/Blanco x50m (1,52)"
"Vinilo","0,91","","BLANCO","MATE","Vinilo Mate R/Blanco x50m (0,91)"
"Banner Pet","0,91","","","SEMIBRILLO","Banner Pet semibrillo x50m (0,91)"
"Banner Pet","0,91","","","MATE","Banner Pet mate x50m (0,91)"
"Back Pet","0,915","","","","Back Pet x50m (0,915)"
"Vinilo Vehicular","1,52","","","","Vinilo Vehicular x58m (1,52)"
"Vinilo A/Gris","1,37","","","BRILLO","Vinilo Brillo A/Gris x50m (1,37)"
"Vinilo A/Gris Vinilo A/Transparente 1,37 Vinilo A/Transparente 1,52","1,52","","","BRILLO","Vinilo Brillo A/Gris x50m (1,52) Vinilo Brillo A/Transparente x50m (1,37) Vinilo Brillo A/Transparente x50m (1,52)"
"Vinilo A/Gris","1,52","","","MATE","Vinilo Mate A/Gris x50m (1,52)"
"Vinilo Microperforado","0,98","","NEGRO","","Vinilo Microperforado (Reverso Negro) (0,98 m)"
"Vinilo Microperforado","1,52","","NEGRO","","Vinilo Microperforado (Reverso Negro) (1,52 m)"
"Papel de Foto","0,91","","","","Papel de Foto x30m (0,91)"
"CAR FLAG POLE","80X200","","","","CAR FLAG POLE 80X200"
"Estructuras Roll Up Fuerte cm Estructuras Roll Up común de aluminio 80x200 cm Backing Pop Up Soporte para Tela Palo de Bandera para Auto CAJAS Auriculares Gorras de invierno","80X200","","","","Estructuras Roll Up Fuerte 80x200 cm Estructuras Roll Up común de aluminio 80x200 cm Backing Pop Up (Soporte para Tela) Palo de Bandera para Auto CAJAS Auriculares Gorras de invierno"
